CustomerID,RecencyDays,Frequency,Monetary,TenureDays,Segment,Cluster,PCA1,PCA2,MadePurchase
12883.0,31,1,291.63,0,Loyal Customers,0,-0.4212377721497007,-0.6320816117132326,0
12884.0,1,1,309.05,0,Loyal Customers,0,-0.33406429214848954,-0.7807508068496283,0
12885.0,32,4,1158.27,120,Loyal Customers,0,0.4004037791695896,-0.5088978127775882,0
12886.0,66,3,1351.09,209,Loyal Customers,0,0.4696588437890283,-0.4901071756301467,0
12888.0,96,3,41.010000000000005,244,Loyal Customers,0,0.3390722188545031,-0.5881787218572462,0
12891.0,157,2,289.0,123,Loyal Customers,0,-0.2895236489297805,-0.12136714208251675,0
12893.0,90,1,188.14,0,Loyal Customers,0,-0.6006052153299112,-0.3502047053460063,0
12897.0,38,1,128.8,0,Loyal Customers,0,-0.4597554011963937,-0.6214849794962948,0
12901.0,35,10,1244.28,302,At Risk,1,1.678939277692888,-0.4236470285513528,0
12908.0,0,1,-114.0,0,Loyal Customers,0,-0.3796602709922995,-0.8499929535287397,0
12909.0,338,1,-14.850000000000001,0,New Customers,2,-1.3279925110488076,0.8698429742596835,0
12910.0,6,2,1286.6200000000001,176,Loyal Customers,0,0.4117997247953694,-0.8081736646041642,1
12912.0,151,2,804.24,180,Loyal Customers,0,-0.043174541255183725,-0.1558110601379554,0
12913.0,38,4,1401.49,507,At Risk,1,1.5676187398594783,-1.0009733677972776,0
12915.0,666,1,199.65,0,New Customers,2,-2.2347252341252988,2.556745847543716,0
12917.0,277,1,594.0,0,New Customers,2,-1.085087456219869,0.6545675942631743,0
12919.0,2,3,676.82,329,At Risk,1,0.9327515192444604,-1.0886388988297135,1
12921.0,4,24,7300.7300000000005,692,At Risk,1,5.336923832059691,0.5223241415544075,1
12922.0,337,1,405.38,0,New Customers,2,-1.2770407924173275,0.9285696687308987,0
12923.0,183,1,176.97,0,Loyal Customers,0,-0.8659391386881607,0.1171696115066078,0
12924.0,1,2,508.23,97,Loyal Customers,0,0.10081596636833347,-0.83735260519806,1
12925.0,212,1,325.74,0,New Customers,2,-0.9312461114546078,0.2860145993902021,0
12928.0,6,2,980.26,236,Loyal Customers,0,0.5560118571694349,-0.9413691633592337,1
12929.0,93,2,105.1,249,Loyal Customers,0,0.24764056903780798,-0.6541550743308581,0
12931.0,29,8,34133.56,246,High Value Inactive,3,5.049700226484814,4.511315436346387,1
12933.0,341,2,109.5,0,New Customers,2,-1.2000456135352366,0.9571899287378736,0
12935.0,150,2,343.78,0,Loyal Customers,0,-0.6309161041557076,0.029384682968827725,0
12939.0,37,4,6397.92,146,Loyal Customers,0,1.0637895905369177,0.2738725473335992,0
12942.0,454,1,258.75,0,New Customers,2,-1.6260268647181868,1.496437916007267,0
12943.0,38,1,-3.75,0,Loyal Customers,0,-0.4749311403344613,-0.6415996150793464,0
12944.0,243,1,317.56,0,New Customers,2,-1.0202009993545498,0.44112973335491623,0
12947.0,65,6,930.22,632,At Risk,1,2.0549729625741913,-1.010252305938478,0
12948.0,30,2,660.6700000000001,66,Loyal Customers,0,-0.05670269852510237,-0.6231531228543915,0
12949.0,90,7,3000.87,249,At Risk,1,1.1988365756835488,0.03687758073274088,0
12950.0,151,2,1531.4,180,Loyal Customers,0,0.040078498892966295,-0.045463580616477976,0
12951.0,220,2,467.48,111,Loyal Customers,0,-0.48382286230533833,0.2408151007730537,0
12952.0,60,2,292.78000000000003,182,Loyal Customers,0,0.1626207663404406,-0.6952978140360863,0
12955.0,120,5,2505.06,212,Loyal Customers,0,0.7018755042370972,0.059727714100498354,0
12956.0,191,1,108.07,0,Loyal Customers,0,-0.89654196026125,0.14706400063959418,0
12957.0,187,6,961.7,88,Loyal Customers,0,0.08664235258111716,0.39598819988127654,0
12962.0,301,1,95.85000000000001,0,New Customers,2,-1.2102642285346839,0.7000228435883471,0
12963.0,332,2,630.45,122,New Customers,2,-0.7502967382417784,0.8145508575789757,0
12965.0,31,1,771.91,0,Loyal Customers,0,-0.3662501901562557,-0.5591984945662839,0
12967.0,69,3,902.25,569,At Risk,1,1.4854779191308376,-1.063317773705913,0
12970.0,301,2,428.44,0,New Customers,2,-1.0499578873549587,0.8038392196968359,0
12971.0,9,35,3877.92,656,At Risk,1,6.16778175293879,0.6669495220667114,1
12976.0,5,1,738.6,0,Loyal Customers,0,-0.29624202915107795,-0.6953910063945198,0
12977.0,186,1,39.239999999999995,0,Loyal Customers,0,-0.8902258447713264,0.11140017444787449,0
12980.0,9,7,3869.8500000000004,300,At Risk,1,1.680704496634543,-0.3134970907481244,1
12981.0,60,1,185.04,0,Loyal Customers,0,-0.515781084005525,-0.5019878372773039,0
12982.0,36,1,390.54,0,Loyal Customers,0,-0.42411000809776783,-0.5918531062432164,0
12985.0,29,3,1215.6200000000001,90,Loyal Customers,0,0.2036160895558792,-0.5253190706369864,1
12987.0,338,1,-13.7,0,New Customers,2,-1.3278608467711104,0.8700174882613471,0
12989.0,1,8,2900.11,423,At Risk,1,2.082159976084265,-0.625406232676488,1
12990.0,121,3,409.5,189,Loyal Customers,0,0.1459314731751092,-0.32668640946304717,0
12993.0,32,1,197.1,0,Loyal Customers,0,-0.43489987752377873,-0.6413829058872021,0
12994.0,32,2,621.82,180,Loyal Customers,0,0.273816977517527,-0.7837005881115366,0
12997.0,1,1,307.92,0,Loyal Customers,0,-0.33419366661266164,-0.780922285825176,0
12999.0,128,1,320.28000000000003,0,Loyal Customers,0,-0.693369883768774,-0.13848953081277296,0
13000.0,424,1,201.75,0,New Customers,2,-1.5473737808441352,1.3364753886936498,0
13001.0,126,5,3717.6800000000003,120,Loyal Customers,0,0.548765883803525,0.40695454180116813,0
13003.0,33,2,89.05000000000001,63,Loyal Customers,0,-0.13963013892771137,-0.6904306855486755,0
13004.0,70,8,2348.59,236,At Risk,1,1.2643248953606616,-0.09085041039784426,0
13005.0,128,2,276.9,30,Loyal Customers,0,-0.48646485416565327,-0.13507957749975993,0
13011.0,665,1,50.550000000000004,0,New Customers,2,-2.2489564922080856,2.529075971086988,0
13012.0,35,3,325.02,214,Loyal Customers,0,0.45514237443130834,-0.8093965116720737,0
13013.0,3,11,3995.2400000000002,634,At Risk,1,3.1990415691359915,-0.5940075569967934,1
13014.0,66,7,1407.58,215,At Risk,1,0.9829667203377426,-0.2768236039797305,0
13015.0,128,3,979.37,121,Loyal Customers,0,-0.011891332789939337,-0.10663596428372435,0
13016.0,124,1,425.25,0,Loyal Customers,0,-0.6699945904924781,-0.14273522329464297,0
13017.0,301,1,204.0,0,New Customers,2,-1.1978820618973243,0.7164347473100148,0
13018.0,90,9,2111.45,219,At Risk,1,1.2518183047551803,0.05195023731764218,0
13021.0,38,6,920.85,415,At Risk,1,1.482138221754355,-0.8342726780941118,0
13023.0,183,2,689.9,122,Loyal Customers,0,-0.32043430718163035,0.07205271505455837,0
13026.0,98,5,975.36,182,Loyal Customers,0,0.49956000723002664,-0.24001642279840882,0
13027.0,156,2,1536.0,60,Loyal Customers,0,-0.3321663446382975,0.15386319662784154,0
13028.0,333,1,-1.6400000000000001,0,New Customers,2,-1.3122835804786346,0.8466288251953387,0
13029.0,90,1,474.29999999999995,0,Loyal Customers,0,-0.5678425634117713,-0.3067795516798723,0
13030.0,546,1,427.74,0,New Customers,2,-1.8678948460943408,1.9861079913490278,0
13032.0,333,1,-13.66,0,New Customers,2,-1.313659758407262,0.8448047744996896,0
13034.0,577,1,165.86,0,New Customers,2,-1.9858960185610708,2.1027238190336948,0
13037.0,249,1,326.9,0,New Customers,2,-1.0361674669224528,0.4728096311277032,0
13038.0,95,1,196.66,0,Loyal Customers,0,-0.6138262635049865,-0.3236930004067486,0
13040.0,182,2,676.99,150,Loyal Customers,0,-0.23540558195354222,0.02458753020176003,0
13043.0,37,1,516.42,0,Loyal Customers,0,-0.41253722351770405,-0.5677068951070358,0
13045.0,335,1,305.28000000000003,0,New Customers,2,-1.2828227056160868,0.9032918494953207,0
13046.0,90,1,431.59,0,Loyal Customers,0,-0.572732460194773,-0.31326084995035247,0
13047.0,121,10,1596.27,576,At Risk,1,2.293805132073201,-0.3324216952768336,0
13049.0,183,1,502.90000000000003,0,Loyal Customers,0,-0.8286231925752192,0.16662991460418625,0
13050.0,38,7,1870.82,447,At Risk,1,1.8087488144839705,-0.6830107307939317,0
13052.0,35,1,348.15000000000003,0,Loyal Customers,0,-0.42612396611700715,-0.6033296008586201,0
13055.0,66,2,332.40999999999997,116,Loyal Customers,0,-0.047094024191481815,-0.5636459036277092,0
13058.0,0,2,137.70000000000002,33,Loyal Customers,0,-0.13000695784118135,-0.8061394733375008,1
13059.0,250,1,183.4,0,New Customers,2,-1.055436180712911,0.45607707550898036,0
13062.0,338,1,346.98,0,New Customers,2,-1.2865663496581852,0.9247511492352819,0
13064.0,1,2,639.03,63,Loyal Customers,0,0.014195099116459746,-0.7683707187967455,1
13065.0,697,1,205.86,0,New Customers,2,-2.3220326011938806,2.7140446827988116,0
13066.0,152,1,151.81,0,Loyal Customers,0,-0.7808013699346781,-0.04300491099329269,0
13069.0,2,15,2741.74,575,At Risk,1,3.3709789858248116,-0.4906300524155879,1
13075.0,305,1,919.61,0,New Customers,2,-1.1273085960493985,0.8452045263006778,0
13077.0,119,2,465.55,365,At Risk,1,0.5617093800389243,-0.6359482465013492,0
13078.0,0,18,4538.07,485,At Risk,1,3.6800730433627735,0.061971538207354335,1
13079.0,92,2,65.7,119,Loyal Customers,0,-0.14248730309011134,-0.4773170669995124,0
13081.0,60,11,17758.61,577,At Risk,1,4.442655787277812,1.8644656683897147,0
13082.0,216,3,1747.54,7,Loyal Customers,0,-0.5144478260860632,0.6185248719654185,0
13083.0,212,1,111.36,0,New Customers,2,-0.9557906226309106,0.25348215445399225,0
13085.0,217,1,137.98000000000002,0,New Customers,2,-0.9669393895657067,0.28274055802812914,0
13089.0,6,44,27475.6,571,High Value Inactive,3,9.724074364713063,4.8357377283348555,1
13090.0,121,7,4085.29,545,At Risk,1,2.119459180696635,-0.06994832090353197,0
13091.0,29,1,345.82,0,Loyal Customers,0,-0.409354918908532,-0.633945721977788,0
13092.0,5,2,151.0,154,Loyal Customers,0,0.21888237625405788,-0.9537574173921866,1
13093.0,9,8,3392.09,687,At Risk,1,2.904637667202619,-0.8918994334818294,1
13094.0,38,12,915.7800000000001,508,At Risk,1,2.492820695729708,-0.6493623028319994,0
13097.0,93,3,1944.28,99,Loyal Customers,0,0.13221867828029743,-0.1049492766458196,0
13098.0,6,24,18901.67,326,At Risk,1,5.565790969088533,2.82176975766531,1
13099.0,334,1,207.35999999999999,0,New Customers,2,-1.291194330887962,0.8833886048691523,0
13102.0,38,14,3836.47,416,At Risk,1,2.7967607495029982,0.03349465580893369,0
13104.0,181,1,339.48,0,Loyal Customers,0,-0.8416546553946684,0.13174320268570489,0
13106.0,277,1,-17.0,0,New Customers,2,-1.1550412594138284,0.5618475464227779,0
13107.0,70,1,566.84,0,Loyal Customers,0,-0.5004615612836156,-0.3936116210972123,0
13108.0,666,1,350.06,0,New Customers,2,-2.217504691509254,2.579570761448256,0
13109.0,30,3,774.74,186,Loyal Customers,0,0.43716013198386455,-0.7259073795118774,0
13110.0,69,4,746.08,272,At Risk,1,0.7023526924169393,-0.604481770693664,0
13113.0,5,20,3740.91,479,At Risk,1,3.8011361718702696,0.08158156659398358,1
13115.0,0,9,1733.02,484,At Risk,1,2.255881862525134,-0.8423620631283203,1
13117.0,63,5,664.71,602,At Risk,1,1.8183815114762936,-1.0706242336238883,0
13122.0,184,1,18.72,0,Loyal Customers,0,-0.8868965899534321,0.0981987241274171,0
13124.0,31,2,2610.01,308,At Risk,1,0.8867654882609314,-0.6720045161255819,0
13126.0,39,7,1083.34,445,At Risk,1,1.709774145131459,-0.7945779266944217,0
13130.0,184,1,64.0,0,Loyal Customers,0,-0.881712452132446,0.10507002325378889,0
13131.0,182,2,290.9,35,Loyal Customers,0,-0.6232436543927327,0.13218239191204073,0
13133.0,37,2,109.8,92,Loyal Customers,0,-0.06195604134101526,-0.7090142204464089,0
13134.0,95,1,360.04,0,Loyal Customers,0,-0.5951207768178685,-0.29889987206605473,0
13136.0,0,4,550.63,453,At Risk,1,1.4167379231004482,-1.2437207689903842,1
13137.0,29,5,1973.97,311,At Risk,1,1.1952714783145144,-0.6229109506812627,1
13138.0,666,1,193.23,0,New Customers,2,-2.2354602642668784,2.5557716041605154,0
13139.0,127,3,1887.38,25,Loyal Customers,0,-0.19195334561727928,0.16483993206691866,0
13140.0,485,1,159.51,0,New Customers,2,-1.7254072735982302,1.6377345760663404,0
13141.0,96,2,357.23,245,Loyal Customers,0,0.25603669827061626,-0.5949824160651158,0
13144.0,39,1,110.95,0,Loyal Customers,0,-0.46463836151496796,-0.6191499835419475,0
13145.0,92,3,499.72,573,At Risk,1,1.3860405467573977,-1.0141761525309139,0
13147.0,90,2,356.40000000000003,244,Loyal Customers,0,0.2699893565609355,-0.6239258274137274,0
13148.0,60,5,1698.09,364,At Risk,1,1.2340380578049859,-0.5850090303065518,0
13153.0,242,1,486.22,0,New Customers,2,-0.9980517001494271,0.46168035182742695,0
13155.0,182,2,468.96,364,At Risk,1,0.38023565822876804,-0.31622901568172235,0
13157.0,6,1,300.12,0,Loyal Customers,0,-0.3492832026242761,-0.7568871621964836,0
13158.0,2,3,944.65,181,Loyal Customers,0,0.5211730670503003,-0.8341230904428012,1
13159.0,332,1,282.56,0,New Customers,2,-1.2769060285386018,0.8847127895393377,0
13162.0,39,4,1096.56,87,Loyal Customers,0,0.2748553245322136,-0.4352683557271792,0
13166.0,310,2,414.7,30,New Customers,2,-0.9874409569966734,0.8037954832642769,0
13167.0,275,2,416.76,61,New Customers,2,-0.7951976721371377,0.5827790370891807,0
13168.0,274,1,346.53000000000003,0,New Customers,2,-1.1049025586314876,0.6018824283298934,0
13169.0,153,2,712.88,186,Loyal Customers,0,-0.041384263337619104,-0.16825804278096765,0
13171.0,332,1,-20.8,0,New Customers,2,-1.3116379200883883,0.8386775134135396,0
13173.0,212,2,353.65,304,Loyal Customers,0,0.10256718997598219,-0.09570978715765524,0
13174.0,577,1,1415.97,0,New Customers,2,-1.8427700792635244,2.2924296439203693,0
13177.0,183,1,282.45,0,Loyal Customers,0,-0.8538626621564114,0.13317633924180425,0
13178.0,96,3,1465.06,147,Loyal Customers,0,0.2122645479237097,-0.23190424208980312,0
13183.0,100,4,1799.42,201,Loyal Customers,0,0.5227750769683389,-0.18567871095964608,0
13184.0,33,7,793.03,307,At Risk,1,1.2812109266999605,-0.669473960818927,0
13186.0,32,4,1265.74,245,At Risk,1,0.7862237087150674,-0.6732244514269607,0
13187.0,191,1,236.02,0,Loyal Customers,0,-0.8818928782339716,0.16648058021599146,0
13192.0,215,1,447.62,0,New Customers,2,-0.9258098930742974,0.3196413188287607,0
13193.0,91,1,117.88,0,Loyal Customers,0,-0.6114886319911949,-0.3558229953283451,0
13198.0,32,4,1818.24,218,Loyal Customers,0,0.768800434169221,-0.5503646190551889,0
13199.0,121,13,2863.76,364,At Risk,1,2.1721220951135423,0.32631535136284384,0
13200.0,216,1,319.32,0,New Customers,2,-0.9433383485856259,0.30521538305811313,0
13203.0,32,2,309.86,3,Loyal Customers,0,-0.29079764690833404,-0.5752612677670973,0
13207.0,3,1,197.52000000000004,0,Loyal Customers,0,-0.35251204076632214,-0.7875881164593255,0
13208.0,0,5,674.14,282,At Risk,1,1.0421371902230523,-0.9245233950685139,1
13209.0,90,5,2289.4900000000002,190,Loyal Customers,0,0.6966350530608709,-0.09250619591191601,0
13210.0,154,1,353.48,0,Loyal Customers,0,-0.7633906387483401,-0.0023137116281744096,0
13211.0,214,1,775.94,0,New Customers,2,-0.8853810124977385,0.36442055078440994,0
13212.0,91,2,291.47,0,Loyal Customers,0,-0.4693863083365755,-0.2761350768411706,0
13213.0,95,2,548.6,182,Loyal Customers,0,0.09253420998331119,-0.4799453082905313,0
13217.0,93,3,-259.94000000000005,93,Loyal Customers,0,-0.1380727097375342,-0.4307720430328284,0
13218.0,246,1,62.63999999999999,0,New Customers,2,-1.0579048677884522,0.4175765607701338,0
13220.0,157,2,643.09,91,Loyal Customers,0,-0.34460364321480025,-0.021390872234093573,0
13224.0,33,3,2150.85,27,Loyal Customers,0,0.11108212697344351,-0.27218145272026834,0
13225.0,61,3,3428.0,161,Loyal Customers,0,0.5782121861918201,-0.13078817995701658,0
13226.0,37,1,108.21000000000001,0,Loyal Customers,0,-0.45927346247319706,-0.6296532956453799,0
13230.0,59,7,1567.12,394,At Risk,1,1.5559820379848837,-0.5465893213165313,0
13232.0,4,3,473.83,299,At Risk,1,0.8141887053997093,-1.0660028985114254,1
13233.0,162,1,304.24,0,Loyal Customers,0,-0.7917425736261867,0.030564108176730515,0
13235.0,5,2,101.17000000000007,29,Loyal Customers,0,-0.1603383107118785,-0.7806838334768229,1
13236.0,1,1,-17.58,0,Loyal Customers,0,-0.371460381734812,-0.8303173358612629,0
13240.0,245,2,334.11,209,New Customers,2,-0.277238784092636,0.20505183262594587,0
13242.0,66,2,104.0,0,Loyal Customers,0,-0.41986733173077173,-0.43067781320789805,0
13244.0,123,1,121.74000000000001,0,Loyal Customers,0,-0.7019043538963439,-0.19383701887908814,0
13248.0,155,2,465.68,123,Loyal Customers,0,-0.2636168327537049,-0.10464323490031258,0
13249.0,123,2,419.57000000000005,30,Loyal Customers,0,-0.4559339606470514,-0.13864800251595774,0
13253.0,186,2,1030.4,66,Loyal Customers,0,-0.4573031333801333,0.21977994243032395,0
13255.0,181,2,216.85,515,At Risk,1,0.8054175803987033,-0.5777382987399187,0
13259.0,91,1,292.32,0,Loyal Customers,0,-0.5915168784246576,-0.32935149754556475,0
13260.0,91,1,557.62,0,Loyal Customers,0,-0.5611425020132705,-0.2890918761183026,0
13263.0,5,13,2727.1,332,At Risk,1,2.390214804148363,-0.23325611658957723,1
13265.0,1,4,1802.3,126,Loyal Customers,0,0.5800863131637783,-0.5761923758241029,1
13266.0,36,8,1568.43,211,At Risk,1,1.1968369854674408,-0.34460136876425257,0
13267.0,9,16,2548.14,476,At Risk,1,3.15534199751071,-0.28829420018901003,1
13268.0,6,4,816.03,327,At Risk,1,1.0535841965947859,-0.9911029975609108,1
13269.0,1,9,2913.34,576,At Risk,1,2.663085689573267,-0.7911508238018227,1
13270.0,485,1,590.0,0,New Customers,2,-1.6761201823756973,1.7030619956977846,0
13271.0,302,2,178.26,0,New Customers,2,-1.0814404664886765,0.7709178347759634,0
13272.0,31,2,276.56,89,Loyal Customers,0,-0.03479214048161733,-0.7096354648332025,0
13276.0,153,2,590.9300000000001,182,Loyal Customers,0,-0.06729890103752155,-0.18098378327513912,0
13279.0,182,1,-11.45,0,Loyal Customers,0,-0.8846721701614327,0.08353287370604352,0
13280.0,93,2,422.85,98,Loyal Customers,0,-0.1671868833951579,-0.3877285923230932,0
13282.0,5,2,342.15000000000003,274,Loyal Customers,0,0.5993422609261303,-1.0981600927133575,1
13283.0,30,2,93.66,126,Loyal Customers,0,0.05766743908217815,-0.795902599464779,0
13285.0,337,1,796.83,0,New Customers,2,-1.2322234171959272,0.9879727173841282,0
13291.0,156,1,361.11,0,Loyal Customers,0,-0.7681956783832068,0.008931664360592746,0
13292.0,333,1,329.37,0,New Customers,2,-1.2743860217302998,0.8968600249263529,0
13294.0,250,2,873.74,29,New Customers,2,-0.7675151770579279,0.5722750797213471,0
13295.0,665,1,-3.25,0,New Customers,2,-2.255116090590794,2.5209117508352477,0
13297.0,275,2,1638.8999999999999,26,New Customers,2,-0.759858409693575,0.8188182763680528,0
13298.0,120,1,360.0,0,Loyal Customers,0,-0.6661079001289086,-0.17281202304884077,0
13301.0,247,2,306.99,92,New Customers,2,-0.63563299183511,0.3800985397265382,0
13302.0,155,1,63.75,0,Loyal Customers,0,-0.7994013241280826,-0.04123686069321665,0
13305.0,37,6,1086.21,629,At Risk,1,2.143368437292196,-1.12347056066979,0
13307.0,32,1,15.0,0,Loyal Customers,0,-0.4557486296704564,-0.6690168186723678,0
13308.0,307,1,-17.9,0,New Customers,2,-1.240323353443249,0.7130236731308978,0
13309.0,1,3,1007.09,299,At Risk,1,0.8837599086634098,-1.000211267471821,1
13310.0,28,2,297.78,303,At Risk,1,0.6156139924750389,-1.0307942941516455,1
13311.0,3,2,598.57,209,Loyal Customers,0,0.44015044301171424,-0.9754051536358933,1
13313.0,127,3,934.04,126,Loyal Customers,0,0.0006987312653402002,-0.12578402179748768,0
13314.0,120,2,276.32,32,Loyal Customers,0,-0.4578405949139189,-0.17840781298307293,0
13316.0,302,1,1514.17,0,New Customers,2,-1.0507191143310506,0.9202985123854804,0
13317.0,94,3,864.3000000000001,149,Loyal Customers,0,0.15513798261444423,-0.3360480357081499,0
13318.0,119,3,640.76,182,Loyal Customers,0,0.15717031593356864,-0.29156433632752937,0
13319.0,0,19,6640.17,515,At Risk,1,4.1326155290650375,0.39096088307620014,1
13320.0,4,3,466.61,61,Loyal Customers,0,0.10218834877170023,-0.7231688337154387,1
13323.0,152,3,530.25,180,Loyal Customers,0,0.044844743772284916,-0.13900023433547393,0
13324.0,6,7,4600.68,268,At Risk,1,1.6772756249652392,-0.17148130424304125,1
13327.0,157,4,2084.42,296,At Risk,1,0.6774365886941826,0.007781679542946456,0
13329.0,121,2,789.0,364,At Risk,1,0.5900746608474817,-0.5753316903047205,0
